Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kenya,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-KENYA-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-KENYA-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-KENYA-3GB-5D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-KENYA-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-KENYA-3GB-10D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-KENYA-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-KENYA-3GB-15D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-KENYA-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-KENYA-3GB-30D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-KENYA-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-KENYA-5GB-5D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-KENYA-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-KENYA-5GB-10D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-KENYA-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-KENYA-5GB-15D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-KENYA-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-KENYA-5GB-30D,0.0,,9999,continue,manual,27.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-KENYA-10GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-KENYA-10GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-KENYA-10GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-KENYA-10GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-KENYA-10GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-KENYA-10GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-KENYA-10GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-KENYA-10GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-KENYA-20GB-5D,0.0,,9999,continue,manual,60.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-KENYA-20GB-5D,0.0,,9999,continue,manual,60.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-KENYA-20GB-10D,0.0,,9999,continue,manual,61.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-KENYA-20GB-10D,0.0,,9999,continue,manual,61.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-KENYA-20GB-15D,0.0,,9999,continue,manual,62.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-KENYA-20GB-15D,0.0,,9999,continue,manual,62.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-KENYA-20GB-30D,0.0,,9999,continue,manual,66.99,,false,false,,,,,,,,,false,,,,kg,,,
kenya,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-KENYA-20GB-30D,0.0,,9999,continue,manual,66.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,Kazakhstan,"<p>Travel eSIM data plan for Kazakhstan.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Kazakhstan, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
kazakhstan,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-3GB-5D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-3GB-5D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-3GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-3GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-3GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-3GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-5GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-5GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-5GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-5GB-10D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-5GB-15D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-5GB-15D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-5GB-30D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-5GB-30D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-10GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-10GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-10GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-10GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-10GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-10GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-10GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-10GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-20GB-5D,0.0,,9999,continue,manual,20.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-20GB-5D,0.0,,9999,continue,manual,20.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-20GB-10D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-20GB-10D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-20GB-15D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-20GB-15D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-20GB-30D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-20GB-30D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-KAZAKHSTAN-UNLIMITED-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-UNLIMITED-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-KAZAKHSTAN-UNLIMITED-10D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-UNLIMITED-10D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-KAZAKHSTAN-UNLIMITED-15D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-UNLIMITED-15D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-KAZAKHSTAN-UNLIMITED-30D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
kazakhstan,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-KAZAKHSTAN-UNLIMITED-30D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,Jordan,"<p>Travel eSIM data plan for Jordan.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Jordan, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-JORDAN-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
jordan,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-JORDAN-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-JORDAN-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-JORDAN-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-JORDAN-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-JORDAN-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-JORDAN-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-JORDAN-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-JORDAN-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-JORDAN-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-JORDAN-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-JORDAN-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-JORDAN-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-JORDAN-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-JORDAN-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-JORDAN-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-JORDAN-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-JORDAN-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-JORDAN-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-JORDAN-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-JORDAN-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-JORDAN-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-JORDAN-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-JORDAN-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-JORDAN-10GB-5D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-JORDAN-10GB-5D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-JORDAN-10GB-10D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-JORDAN-10GB-10D,0.0,,9999,continue,manual,22.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-JORDAN-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-JORDAN-10GB-15D,0.0,,9999,continue,manual,23.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-JORDAN-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-JORDAN-10GB-30D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-JORDAN-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-JORDAN-20GB-5D,0.0,,9999,continue,manual,40.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-JORDAN-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-JORDAN-20GB-10D,0.0,,9999,continue,manual,41.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-JORDAN-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-JORDAN-20GB-15D,0.0,,9999,continue,manual,42.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-JORDAN-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
jordan,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-JORDAN-20GB-30D,0.0,,9999,continue,manual,46.99,,false,false,,,,,,,,,false,,,,kg,,,
jersey,Jersey,"<p>Travel eSIM data plan for Jersey.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Jersey, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-JERSEY-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
jersey,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-JERSEY-1GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
jersey,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-JERSEY-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
jersey,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-JERSEY-1GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
jersey,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-JERSEY-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
jersey,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-JERSEY-1GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
