Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
luxembourg,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LUXEMBOURG-3GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LUXEMBOURG-3GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LUXEMBOURG-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LUXEMBOURG-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LUXEMBOURG-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LUXEMBOURG-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LUXEMBOURG-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LUXEMBOURG-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LUXEMBOURG-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LUXEMBOURG-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LUXEMBOURG-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-LUXEMBOURG-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-LUXEMBOURG-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-LUXEMBOURG-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-LUXEMBOURG-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-LUXEMBOURG-UNLIMITED-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-LUXEMBOURG-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-LUXEMBOURG-UNLIMITED-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
luxembourg,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-LUXEMBOURG-UNLIMITED-30D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,Lithuania,"<p>Travel eSIM data plan for Lithuania.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Lithuania, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-LITHUANIA-1GB-5D,0.0,,0,deny,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
lithuania,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-LITHUANIA-1GB-10D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-LITHUANIA-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-LITHUANIA-1GB-30D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-LITHUANIA-3GB-5D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LITHUANIA-3GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LITHUANIA-3GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LITHUANIA-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LITHUANIA-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LITHUANIA-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LITHUANIA-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LITHUANIA-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LITHUANIA-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LITHUANIA-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LITHUANIA-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LITHUANIA-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-LITHUANIA-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-LITHUANIA-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-LITHUANIA-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-LITHUANIA-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-LITHUANIA-UNLIMITED-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-LITHUANIA-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-LITHUANIA-UNLIMITED-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
lithuania,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-LITHUANIA-UNLIMITED-30D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,Liechtenstein,"<p>Travel eSIM data plan for Liechtenstein.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Liechtenstein, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-1GB-5D,0.0,,0,deny,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
liechtenstein,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-1GB-10D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-1GB-30D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-3GB-5D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-3GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-3GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-3GB-30D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-LIECHTENSTEIN-UNLIMITED-5D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-LIECHTENSTEIN-UNLIMITED-10D,0.0,,0,deny,manual,29.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-LIECHTENSTEIN-UNLIMITED-15D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
liechtenstein,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-LIECHTENSTEIN-UNLIMITED-30D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,Liberia,"<p>Travel eSIM data plan for Liberia.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Liberia, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-LIBERIA-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
liberia,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-LIBERIA-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-LIBERIA-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-LIBERIA-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-LIBERIA-3GB-5D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LIBERIA-3GB-10D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LIBERIA-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LIBERIA-3GB-30D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LIBERIA-5GB-5D,0.0,,0,deny,manual,23.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LIBERIA-5GB-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LIBERIA-5GB-15D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LIBERIA-5GB-30D,0.0,,0,deny,manual,27.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LIBERIA-10GB-5D,0.0,,0,deny,manual,40.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LIBERIA-10GB-10D,0.0,,0,deny,manual,41.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LIBERIA-10GB-15D,0.0,,0,deny,manual,42.99,,false,false,,,,,,,,,,,,,kg,,,
liberia,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LIBERIA-10GB-30D,0.0,,0,deny,manual,46.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,Latvia,"<p>Travel eSIM data plan for Latvia.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Latvia, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-LATVIA-1GB-5D,0.0,,0,deny,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
latvia,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-LATVIA-1GB-10D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-LATVIA-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-LATVIA-1GB-30D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-LATVIA-3GB-5D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LATVIA-3GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LATVIA-3GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LATVIA-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LATVIA-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LATVIA-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LATVIA-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LATVIA-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LATVIA-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LATVIA-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LATVIA-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LATVIA-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-LATVIA-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-LATVIA-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-LATVIA-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-LATVIA-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-LATVIA-UNLIMITED-5D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-LATVIA-UNLIMITED-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-LATVIA-UNLIMITED-15D,0.0,,0,deny,manual,29.99,,false,false,,,,,,,,,,,,,kg,,,
latvia,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-LATVIA-UNLIMITED-30D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
laos,Laos,"<p>Travel eSIM data plan for Laos.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Laos, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-LAOS-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
laos,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-LAOS-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-LAOS-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-LAOS-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-LAOS-3GB-5D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-LAOS-3GB-10D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-LAOS-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-LAOS-3GB-30D,0.0,,0,deny,manual,16.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-LAOS-5GB-5D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-LAOS-5GB-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-LAOS-5GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-LAOS-5GB-30D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-LAOS-10GB-5D,0.0,,0,deny,manual,33.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-LAOS-10GB-10D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-LAOS-10GB-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-LAOS-10GB-30D,0.0,,0,deny,manual,37.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-LAOS-20GB-5D,0.0,,0,deny,manual,52.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-LAOS-20GB-10D,0.0,,0,deny,manual,53.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-LAOS-20GB-15D,0.0,,0,deny,manual,54.99,,false,false,,,,,,,,,,,,,kg,,,
laos,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-LAOS-20GB-30D,0.0,,0,deny,manual,58.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,Kyrgyzstan,"<p>Travel eSIM data plan for Kyrgyzstan.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Kyrgyzstan, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-KYRGYZSTAN-1GB-5D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
kyrgyzstan,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-KYRGYZSTAN-1GB-10D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-KYRGYZSTAN-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-KYRGYZSTAN-1GB-30D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-KYRGYZSTAN-3GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-KYRGYZSTAN-3GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-KYRGYZSTAN-3GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-KYRGYZSTAN-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-KYRGYZSTAN-5GB-5D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-KYRGYZSTAN-5GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-KYRGYZSTAN-5GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
kyrgyzstan,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-KYRGYZSTAN-5GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
